,IDENTIFIERS | NOT PUBLISHED,,"Note from MEAP: Data in this field will now publish in the ""Find this Item"" section. [2024.07.23]",ITEM OVERVIEW,,,,Authors + Creators,,,,Date,,,Language,NOTES,,,Contents Note,,,PHYSICAL DESCRIPTION,,,,KEYWORDS,,Subjects,Names,,,FIND THIS ITEM,,,,,ACCESS CONDITION,,
Field Name,* File Name,* Number of files ,Local identifier,* Title,Translated Title,Translated Title|Kreyòl,Alt Title ,Name.artist,name.architect,Name.photographer,Place of Origin,* Date Created (human readable),* Standardized Date (YYYY-MM-DD),Date Range (YYYY-MM-DD/YYYY-MM-DD),* Language Code,* Description | English,* Description | French,* Description | Creole,Note | English,Note | French,Note | Creole,* Extent,Dimensions,Duration,Medium,* Resource Type,* Genre,* Subject.topic,Subject.Name,Subject.Geographic,Subject.Temporal,* Institution/Repository,[Physical] Archival Collection Title,Archival Collection Number,Box,Folder,* Rights.copyrightStatus,* Rights.publicationStatus,* Rights.servicesContact
,Ispan_plan_0022.tif,1,Ispan_plan_0022_CA_T3,"Service de Conservation des Sites et Monuments Historique (SCSMH) and Organisation des États Americain (OEA) – Secteur F – Batterie - Niveau 5 by Ing. Alfonso Flores, Consultant (Mexico), Arch. Albert MANGONÈS et Arch. Frédérick MANGONÈS
 (41/43)","Service de Conservation des Sites et Monuments Historique (SCSMH) and Organization des Etats Americain (OEA)) – Secteur F – Batterie - Niveau 5 par  Ing. Alfonso Flores, Consultant (Mexico), Arch. Albert MANGONÈS et Arch. Frédérick MANGONÈS
 (41/43)",,,,Ing. Alfonso FLORES MARINI Consultant (Mexico)| Albert MANGONÈS Arch. | Frédérick MANGONÈS  Arch. ,,"Cap-Haitien, Milot (Haïti)",Octobre 1978,1998-10,,fre,,,,,,,1 drawing,16 in x 22 in,,Papier,mixed material,architectural drawings (visual works),Historic preservation |UNESCO | Restoration |World Monuments Site | Monuments historiques d’Haïti | Sit Istorik ,"Christophe, Henry, 1767-1822","Haiti, Northern Haiti, Citadelle, Citadelle Henry (Haiti), National History Park (Haiti), Citadelle Laferrière (Haiti)","Haitian--History--Revolution, 1804 | 18th Century Armements ",ISPAN Cap-Haitien Archives,Dessins et plans architecturaux pour la restauration de la Citadelle et de Sans Souci,22,CA,T3,unknown,unknown,info@citadellearchive.com
,Ispan_plan_0171.tif,1,Ispan_plan_0171,ISPAN –UNESCO (PNH-CSSR) – Batterie royale – Coupes et détails – Restauration dessiné par FRANÇOIS J.M.R  (numéro de planche 256),ISPAN – UNESCO (PNH-CSSR) – Royal Battery – Sections and details – Restoration designed by FRANÇOIS J.M.R (plate number 256),ISPAN - UNESCO (PNh-CSSR) - Batri Rwayal - Koup ak detay - Restorasyon desine pa FRANÇOIS J.M.R. (nimewo planch 256),,,Jean Marie Robert FRANÇOIS,,"Cap-Haitien, Milot (Haïti)",Novembre 1981,1981-11,,fre,,,,,,,1 drawing,24 in x 42 in,,Papier,mixed material,architectural drawings (visual works),Historic preservation |UNESCO | Restoration |World Monuments Site | Monuments historiques d’Haïti | Sit Istorik ,"Christophe, Henry, 1767-1822","haiti, Northern Haiti, Citadelle, Citadelle Henry (Haiti), National History Park (Haiti), Citadelle Laferrière (Haiti)","Haitian--History--Revolution, 1804 | 18th Century Armements ",ISPAN Cap-Haitien Archives,Dessins et plans architecturaux pour la restauration de la Citadelle et de Sans Souci,,,,unknown,unknown,info@citadellearchive.com
,Ispan_plan_0289.tif,1,Isplan_plan_0289_CA_T3,"ISPAN –UNESCO (PNH-CSSR) – Batterie des princesses niveau 4 – Embrassure : Sans table d’affût simple battant – État actuel – Plan – Élévation – Section, dessiné F. DUYCK (Numéro de planche 420)",ISPAN –UNESCO (PNH-CSSR) – Governor’s Palace – Waterproofing by waterproofing on the form of a slope – Prefabricated element in B.A for paving edges – Plans: Formwork designed by A. SALOMON (Plate number 420),ISPAN -UNESCO (PNH-CSSR) - Palè Gouvènè a - Pant pou anpeche enfiltrasyon dlo - Eleman fabrike davans an B.A pou bòdi pavaj - Plan: Kofraj desine pa A. Salomon ( Nimewo planch 420),,,F. Duyck,,"Cap-Haitien, Milot (Haïti)",8-Aug-87,8/11/1984,,fre,,,,,,,1 drawing,17 in x 25 in,,Calque,mixed material,architectural drawings (visual works),Historic preservation |UNESCO | Restoration |World Monuments Site | Monuments historiques d’Haïti | Sit Istorik ,"Christophe, Henry, 1767-1820 ","Haiti, Northern Haiti, Citadelle, Citadelle Henry (Haiti), National History Park (Haiti), Citadelle Laferrière (Haiti)","Haitian--History--Revolution, 1804 | 18th Century Armements ",ISPAN Cap-Haitien Archives,Dessins et plans architecturaux pour la restauration de la Citadelle et de Sans Souci,289,CA,T3,unknown,unknown,info@citadellearchive.com
,Ispan_plan_0857.tif,1,Ispan_plan_0857_C2_T4,Parc National Historique – Citadelle Sans-Souci- Ramiers – Chantier : Citadelle [Palais du Gouverneur-Mise hors d'eau de la terrasse-Forme de pente- Finition de surface (Echelle:1/50e).Dessiné par F. de Bazelaire],Historical National Park – Sans-Souci- Citadelle - Ramiers – Construction Site: Citadelle [Governor's Palace - Waterproofing of the terrace - Slope form - Surface Finish (Scale: 1/50). Drawn by F. de Bazelaire],,,,Francis De Bazelaire,,"Cap-Haitien, Milot (Haïti)",Aug-84,1984-08,,fre,,"OBSERVATIONS (voir aussi plans ""Mise hors d'eau Batterie des Princesses:  -Les traces de lambourdes sont visibles en creux; -La chape béton 19950 est supposée avoir été retirée; -Les lès sont déroulés perpendiculairement à la pente, en partant du bas. Recouvrement = +ou- 10cm; -Afin de garantir l'independance, recouvrir le sable d'1 couche de papier Kraft (5bis); -Finition par une couche de ce même mortier, taloché, avec figuration des traces de lambourdes; -Eventuelle +-, la maçonnerie du mur aura été rejointayée",,,,,1 drawing,16 in x 44 in,,Papier,mixed material,architectural drawings (visual works),Historic preservation |UNESCO | Restoration |World Monuments Site | Monuments historiques d’Haïti | Sit Istorik ,"Christophe, Henry, 1767-1821","Haiti, Northern Haiti, Citadelle, Citadelle Henry (Haiti), National History Park (Haiti), Citadelle Laferrière (Haiti)","Haitian--History--Revolution, 1804 | 18th Century Armements ",ISPAN Cap-Haitien Archives,Dessins et plans architecturaux pour la restauration de la Citadelle et de Sans Souci,857,C2,T3,unknown,unknown,info@citadellearchive.com
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,
